song_id,pattern,frequency,salience
NLB073771_02,8_3_3_1,2,0.16045869955631714
NLB073771_02,10_10,7,0.15975738676281387
NLB073771_02,8_10_10_10_10_8,2,0.15248651073722425
NLB073771_02,10_10_10,4,0.14876722880305682
NLB073771_02,6_8_10_10_10_10,2,0.1412503416779444
NLB073771_02,8_10_10_10_10,2,0.13327815285885147
NLB073771_02,10_10_10_10_8,2,0.13001417261866455
NLB073771_02,3_3,3,0.064087856743509
NLB073771_02,5_8,3,0.054733190388594956
NLB073771_02,8_10,3,0.054575438001983057
NLB073771_02,8_6,3,0.0541057414340579
NLB073771_02,8_8,3,0.04871112459130241
